filename,object_location,image_small,image_thumb
Depaula_DT_Jornal.pdf,/objects/Depaula_DT_Jornal.pdf,/objects/small/depaula_dt_jornal_sm.jpg,/objects/thumbs/depaula_dt_jornal_th.jpg
Dumaresq_A_Ensaio.pdf,/objects/Dumaresq_A_Ensaio.pdf,/objects/small/dumaresq_a_ensaio_sm.jpg,/objects/thumbs/dumaresq_a_ensaio_th.jpg
Espacialidade_travesti_habitat_de_genero.pdf,/objects/Espacialidade_travesti_habitat_de_genero.pdf,/objects/small/espacialidade_travesti_habitat_de_genero_sm.jpg,/objects/thumbs/espacialidade_travesti_habitat_de_genero_th.jpg
Favero_A_Cisgeneridades.pdf,/objects/Favero_A_Cisgeneridades.pdf,/objects/small/favero_a_cisgeneridades_sm.jpg,/objects/thumbs/favero_a_cisgeneridades_th.jpg
Favero_A_Etica.pdf,/objects/Favero_A_Etica.pdf,/objects/small/favero_a_etica_sm.jpg,/objects/thumbs/favero_a_etica_th.jpg
Favero_DT_Lapidar.pdf,/objects/Favero_DT_Lapidar.pdf,/objects/small/favero_dt_lapidar_sm.jpg,/objects/thumbs/favero_dt_lapidar_th.jpg
Grunvald_DT_Existencias.pdf,/objects/Grunvald_DT_Existencias.pdf,/objects/small/grunvald_dt_existencias_sm.jpg,/objects/thumbs/grunvald_dt_existencias_th.jpg
Iazzetti_A_Futuros.pdf,/objects/Iazzetti_A_Futuros.pdf,/objects/small/iazzetti_a_futuros_sm.jpg,/objects/thumbs/iazzetti_a_futuros_th.jpg
Iazzetti_DT_Existe.pdf,/objects/Iazzetti_DT_Existe.pdf,/objects/small/iazzetti_dt_existe_sm.jpg,/objects/thumbs/iazzetti_dt_existe_th.jpg
Jesus_A_Feminismos.pdf,/objects/Jesus_A_Feminismos.pdf,/objects/small/jesus_a_feminismos_sm.jpg,/objects/thumbs/jesus_a_feminismos_th.jpg
Jesus_A_Xica.pdf,/objects/Jesus_A_Xica.pdf,/objects/small/jesus_a_xica_sm.jpg,/objects/thumbs/jesus_a_xica_th.jpg
Jesus_DT_Protesto.pdf,/objects/Jesus_DT_Protesto.pdf,/objects/small/jesus_dt_protesto_sm.jpg,/objects/thumbs/jesus_dt_protesto_th.jpg
Lanz_A_Ser.pdf,/objects/Lanz_A_Ser.pdf,/objects/small/lanz_a_ser_sm.jpg,/objects/thumbs/lanz_a_ser_th.jpg
Lanz_DT_Corpo.pdf,/objects/Lanz_DT_Corpo.pdf,/objects/small/lanz_dt_corpo_sm.jpg,/objects/thumbs/lanz_dt_corpo_th.jpg
Lima_DT_Transitos.pdf,/objects/Lima_DT_Transitos.pdf,/objects/small/lima_dt_transitos_sm.jpg,/objects/thumbs/lima_dt_transitos_th.jpg
Lustosa_A_Lenda.pdf,/objects/Lustosa_A_Lenda.pdf,/objects/small/lustosa_a_lenda_sm.jpg,/objects/thumbs/lustosa_a_lenda_th.jpg
Lustosa_A_Nao.pdf,/objects/Lustosa_A_Nao.pdf,/objects/small/lustosa_a_nao_sm.jpg,/objects/thumbs/lustosa_a_nao_th.jpg
Medeiros_A_Nota.pdf,/objects/Medeiros_A_Nota.pdf,/objects/small/medeiros_a_nota_sm.jpg,/objects/thumbs/medeiros_a_nota_th.jpg
Moraes_A_Colonialidade.pdf,/objects/Moraes_A_Colonialidade.pdf,/objects/small/moraes_a_colonialidade_sm.jpg,/objects/thumbs/moraes_a_colonialidade_th.jpg
Neves_DT_Hospitalidade.pdf,/objects/Neves_DT_Hospitalidade.pdf,/objects/small/neves_dt_hospitalidade_sm.jpg,/objects/thumbs/neves_dt_hospitalidade_th.jpg
Oliveira_A_Trejeitos.pdf,/objects/Oliveira_A_Trejeitos.pdf,/objects/small/oliveira_a_trejeitos_sm.jpg,/objects/thumbs/oliveira_a_trejeitos_th.jpg
Oliveira_DT_Somos.pdf,/objects/Oliveira_DT_Somos.pdf,/objects/small/oliveira_dt_somos_sm.jpg,/objects/thumbs/oliveira_dt_somos_th.jpg
Paiva_DT_Travas.pdf,/objects/Paiva_DT_Travas.pdf,/objects/small/paiva_dt_travas_sm.jpg,/objects/thumbs/paiva_dt_travas_th.jpg
Pfeil_A_Produzindo.pdf,/objects/Pfeil_A_Produzindo.pdf,/objects/small/pfeil_a_produzindo_sm.jpg,/objects/thumbs/pfeil_a_produzindo_th.jpg
Pfeil_DT_Critica.pdf,/objects/Pfeil_DT_Critica.pdf,/objects/small/pfeil_dt_critica_sm.jpg,/objects/thumbs/pfeil_dt_critica_th.jpg
Pinheiro_DT_Linnda.pdf,/objects/Pinheiro_DT_Linnda.pdf,/objects/small/pinheiro_dt_linnda_sm.jpg,/objects/thumbs/pinheiro_dt_linnda_th.jpg
Pontes_A_Criancas.pdf,/objects/Pontes_A_Criancas.pdf,/objects/small/pontes_a_criancas_sm.jpg,/objects/thumbs/pontes_a_criancas_th.jpg
Rego_DT_Combinamos.pdf,/objects/Rego_DT_Combinamos.pdf,/objects/small/rego_dt_combinamos_sm.jpg,/objects/thumbs/rego_dt_combinamos_th.jpg
Reidel_DT_Pedagogia.pdf,/objects/Reidel_DT_Pedagogia.pdf,/objects/small/reidel_dt_pedagogia_sm.jpg,/objects/thumbs/reidel_dt_pedagogia_th.jpg
Reis_DT_Somos.pdf,/objects/Reis_DT_Somos.pdf,/objects/small/reis_dt_somos_sm.jpg,/objects/thumbs/reis_dt_somos_th.jpg
Rodovalho_A_Cis.pdf,/objects/Rodovalho_A_Cis.pdf,/objects/small/rodovalho_a_cis_sm.jpg,/objects/thumbs/rodovalho_a_cis_th.jpg
Souza_DT_Entre.pdf,/objects/Souza_DT_Entre.pdf,/objects/small/souza_dt_entre_sm.jpg,/objects/thumbs/souza_dt_entre_th.jpg
Vergueiro_DT_Inflexoes.pdf,/objects/Vergueiro_DT_Inflexoes.pdf,/objects/small/vergueiro_dt_inflexoes_sm.jpg,/objects/thumbs/vergueiro_dt_inflexoes_th.jpg
York_A_Manifestacoes.pdf,/objects/York_A_Manifestacoes.pdf,/objects/small/york_a_manifestacoes_sm.jpg,/objects/thumbs/york_a_manifestacoes_th.jpg
